Movie_id,Domestic,Worldwide
36809,56671993,187733202.0
30114,18335230,60738797.0
37367,35014192,39187783.0
49473,15322921,87100449.0
14867,6739492,19839492.0
33832,136025503,232325503.0
31722,100546139,203388186.0
25398,8114627,11176469.0
10099,222527828,657818612.0
25281,42340598,103215094.0
43358,106954678,329398046.0
36798,25352281,44495281.0
10617,72313754,165478348.0
49590,408084349,1153304495.0
12560,259766572,714264267.0
31370,5879736,5879736.0
48626,107100855,218791811.0
38131,109767581,173567581.0
34191,27298285,55198285.0
20341,208545589,710644566.0
18506,363070709,783112979.0
38960,251513985,543113985.0
43526,72689,72689.0
10015,1436900,1436900.0
11971,162805434,425368238.0
31332,232641920,677718395.0
22607,35060689,76175166.0
33884,100206256,370541256.0
21508,41003371,48126384.0
30161,25442958,36869414.0
49518,1755212,1755212.0
12164,85817906,211817906.0
13277,167767189,369330363.0
30401,274092705,723192705.0
11289,333176600,773328629.0
47403,67209615,175302354.0
21411,295983305,960283305.0
44738,27007844,37879877.0
21768,25568251,47351251.0
11173,169387004,235345861.0
37652,177002924,621537519.0
48102,217581231,494878759.0
23450,73864507,185770160.0
23963,5205468,5205468.0
29611,260354,260354.0
46824,292576195,825532764.0
42732,356461711,857611174.0
46900,188020017,675120017.0
45231,48071303,96188903.0
47579,128261724,414351546.0
26118,48023088,69929545.0
31069,151101803,445669679.0
41512,148809770,441809770.0
47616,51728731,140302754.0
18458,125095601,154802912.0
36478,153636354,378858340.0
22767,47695371,77540122.0
30146,6758416,9074749.0
13316,56817045,151119219.0
13310,248757044,643331111.0
48554,75605492,110206216.0
29635,45512466,68263166.0
43350,17654912,27682872.0
34073,32381217,38697217.0
23417,37709979,100129872.0
12744,1446634,7523634.0
37979,61002302,122126687.0
41592,176760185,481801049.0
44253,532177324,1056057273.0
11928,26947624,90247624.0
26438,31524275,47664559.0
30154,1013100,1013100.0
36011,128012934,294804195.0
13627,46889293,84872444.0
17294,132092958,236412453.0
41048,3237118,13624522.0
47323,304360277,1108561013.0
28910,45055776,88346473.0
28919,228778661,467381469.0
38626,936662225,2068223624.0
14813,161197785,201634991.0
42419,200821936,591794936.0
34386,44671682,133432856.0
10454,623357910,1518812988.0
21538,70259870,133440870.0
39777,21488481,76586316.0
29419,448139099,1084939099.0
42727,124872350,307166834.0
44160,93617009,129190869.0
28130,102515793,232617430.0
22401,59301324,174801324.0
34429,169708112,216639112.0
41835,303003568,1021103568.0
30250,258366855,958366855.0
41963,424668047,865011746.0
45458,91125683,233555708.0
35832,135453143,414211549.0
47074,257760692,469160692.0
40310,1339152,97571250.0
24887,228433663,630161890.0
31592,17742948,33384127.0
29441,183637894,532950503.0
39456,96962694,224920315.0
40287,35893537,123726688.0
32701,92186262,154026136.0
35004,116900694,392000694.0
40832,415004880,1066969703.0
44316,171243005,252276927.0
20420,223838,4749516.0
20709,22321,22321.0
17545,13657115,23057115.0
35939,3469224,6263224.0
38262,13092000,48982041.0
10023,189422889,471222889.0
27783,233921534,747862775.0
42294,146408305,353624124.0
32217,341268248,1023784195.0
